bgc,ss_nospace,sppsplit,suitability,spp,newsuit,mod,outrange,Region,Notes
CWHvm3,CWHvm3/111.2,Pw,3,Pw,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/112,Hm,3,Hm,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/112.1,Hm,2,Hm,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/112.2,Hm,3,Hm,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/113,Tw,3,Tw,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/113,Ba,3,Ba,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/114,Yc,2,Yc,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/114,Hm,2,Hm,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Fl51,Yc,1,Yc,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Fl51,Hw,1,Hw,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Fl51,Cw,2,Cw,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Fl51,Hm,2,Hm,5,HAK/SCS,FALSE,Coast,imputed
CWHvm3,CWHvm3/Fl51,Tw,3,Tw,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Fl51,Plc,2,Pl,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Wb51,Ba,2,Ba,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Wb53,Ba,2,Ba,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Ws54,Yc,2,Yc,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Ws56,Ba,2,Ba,,,FALSE,Coast,imputed
CWHvm3,CWHvm3/Ws56,Yc,2,Yc,,,FALSE,Coast,imputed
CWHvm4,CWHvm4/102,Ba,3,Ba,,,FALSE,Coast,imputed
CWHvm4,CWHvm4/111,Pw,2,Pw,,,FALSE,Coast,imputed
CWHvm4,CWHvm4/111,Plc,3,Pl,,,FALSE,Coast,imputed
CWHvm4,CWHvm4/112,Dr,2,Dr,5,HAK/SCS,FALSE,Coast,imputed
CWHvm4,CWHvm4/113,Tw,4,Tw,,,FALSE,Coast,imputed
CWHvm4,CWHvm4/113,Pw,3,Pw,,,FALSE,Coast,imputed
CWHwh1,CWHwh1/101,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101,Cw,,Cw,1,HAK/SCS,,,
CWHwh1,CWHwh1/101,Yc,3,Yc,3,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/101,Plc,3,Pl,4,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/101,Tw,,Tw,3,HAK/SCS,,,
CWHwh1,CWHwh1/101a,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101a,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101a,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101a,Cw,,Cw,1,HAK/SCS,,,
CWHwh1,CWHwh1/101a,Hm,2,Hm,5,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/101a,Yc,,Yc,3,HAK/SCS,,,
CWHwh1,CWHwh1/101a,Plc,,Pl,4,HAK/SCS,,,
CWHwh1,CWHwh1/101a,Tw,,Tw,3,HAK/SCS,,,
CWHwh1,CWHwh1/101b,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101b,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101b,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/101b,Cw,,Cw,1,HAK/SCS,,,
CWHwh1,CWHwh1/101b,Yc,,Yc,3,HAK/SCS,,,
CWHwh1,CWHwh1/101b,Plc,,Pl,4,HAK/SCS,,,
CWHwh1,CWHwh1/101b,Tw,,Tw,3,HAK/SCS,,,
CWHwh1,CWHwh1/102,Dr,3,Dr,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/102,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/102,Plc,3,Pl,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/102,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/102,Cw,,Cw,1,HAK/SCS,,,
CWHwh1,CWHwh1/102,Yc,3,Yc,3,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/102,Tw,3,Tw,3,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/103,Cw,3,Cw,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/103,Dr,3,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/103,Hw,3,Hw,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/103,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/104,Dr,3,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/104,Hw,3,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/104,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105,Dr,2,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/105a,Dr,2,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105a,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105a,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105a,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/105b,Dr,2,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105b,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105b,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/105b,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/110,Dr,3,Dr,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110,Plc,3,Pl,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110,Ss,3,Ss,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110,Cw,,,1,HAK/SCS,,,
CWHwh1,CWHwh1/110,Tw,,Tw,3,HAK/SCS,,,
CWHwh1,CWHwh1/110,Yc,,,4,HAK/SCS,,,
CWHwh1,CWHwh1/110a,Dr,3,Dr,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110a,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110a,Plc,3,Pl,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110a,Ss,3,Ss,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110a,Cw,,,1,HAK/SCS,,,
CWHwh1,CWHwh1/110a,Yc,2,Yc,4,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/110a,Tw,3,Tw,3,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/110b,Dr,3,Dr,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110b,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110b,Plc,3,Pl,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110b,Ss,3,Ss,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/110b,Cw,,,1,HAK/SCS,,,
CWHwh1,CWHwh1/110b,Tw,,Tw,3,HAK/SCS,,,
CWHwh1,CWHwh1/110b,Yc,2,Yc,4,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/110b,Hm,2,Hm,5,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/111,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/111,Tw,,Tw,2,HAK/SCS,,,
CWHwh1,CWHwh1/111a,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111a,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111a,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111a,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/111b,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111b,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111b,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111b,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/111b,Tw,,Tw,2,HAK/SCS,,,
CWHwh1,CWHwh1/111c,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111c,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111c,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/111c,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/111c,Tw,,Tw,2,HAK/SCS,,,
CWHwh1,CWHwh1/112,Dr,1,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/112,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/112,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/112,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/112,Tw,,Tw,2,HAK/SCS,,,
CWHwh1,CWHwh1/113,Dr,1,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/113,Hw,3,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/113,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/113,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/114,Dr,1,Dr,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/114,Ss,3,Ss,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/114,Hw,,Hw,3,HAK/SCS,,,
CWHwh1,CWHwh1/114,Cw,,Cw,4,HAK/SCS,,,
CWHwh1,CWHwh1/115,Dr,3,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/115,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/115,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/115,Plc,3,Pl,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/115,Yc,2,Yc,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/115,Cw,,Cw,1,HAK/SCS,,,
CWHwh1,CWHwh1/115,Tw,3,Tw,4,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/116,Dr,2,Dr,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/116,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/116,Ss,1,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/116,Cw,,Cw,1,HAK/SCS,,,
CWHwh1,CWHwh1/116,Hm,2,Hm,5,HAK/SCS,FALSE,Coast,imputed
CWHwh1,CWHwh1/117,Dr,3,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/117,Hw,3,Hw,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/117,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/117,Cw,,Cw,3,HAK/SCS,,,
CWHwh1,CWHwh1/117,Yc,,Yc,3,HAK/SCS,,,
CWHwh1,CWHwh1/118,Dr,3,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118,Hw,3,Hw,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118,Plc,3,Pl,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118,Yc,3,Yc,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/118a,Dr,3,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118a,Hw,3,Hw,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118a,Plc,3,Pl,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118a,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118a,Yc,5,Yc,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118a,Cw,,Cw,3,HAK/SCS,,,
CWHwh1,CWHwh1/118b,Dr,3,Dr,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118b,Hw,3,Hw,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118b,Plc,3,Pl,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118b,Ss,3,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118b,Yc,3,Yc,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/118b,Cw,,Cw,2,HAK/SCS,,,
CWHwh1,CWHwh1/Wb51,Plc,2,Pl,3,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/Wb51,Yc,3,Yc,4,HAK/SCS,FALSE,Coast, 
CWHwh1,CWHwh1/Wb51,Cw,,Cw,3,HAK/SCS,,,
CWHwh1,CWHwh1/Wb51,Hw,,Hw,3,HAK/SCS,,,
CWHwh1,CWHwh1/Wb51,Hm,2,Hm,4,HAK/SCS,FALSE,Coast,imputed
CWHwh2,CWHwh2/101,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101,Yc,1,Yc,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101,Cw,,Cw,2,HAK/SCS,,,
CWHwh2,CWHwh2/101a,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101a,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101a,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101a,Yc,1,Yc,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101a,Cw,,Cw,2,HAK/SCS,,,
CWHwh2,CWHwh2/101b,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101b,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101b,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101b,Yc,1,Yc,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101b,Cw,,Cw,2,HAK/SCS,,,
CWHwh2,CWHwh2/101c,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101c,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101c,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101c,Yc,1,Yc,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/101c,Cw,,Cw,2,HAK/SCS,,,
CWHwh2,CWHwh2/110,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/110,Hw,1,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/110,Ss,2,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/110,Yc,1,Yc,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/110,Cw,,Cw,1,HAK/SCS,,,
CWHwh2,CWHwh2/111,Hm,2,Hm,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/111,Hw,2,Hw,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/111,Ss,3,Ss,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/111,Plc,2,Pl,4,HAK/SCS,FALSE,Coast,imputed
CWHwh2,CWHwh2/111,Cw,,Cw,2,HAK/SCS,,,
CWHwh2,CWHwh2/111,Yc,,Yc,2,HAK/SCS,,,
CWHwh2,CWHwh2/112,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112,Hw,2,Hw,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112,Yc,1,Yc,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112,Cw,,Cw,3,HAK/SCS,,,
CWHwh2,CWHwh2/112a,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112a,Hw,2,Hw,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112a,Ss,2,Ss,1,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112a,Yc,1,Yc,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112a,Cw,,Cw,3,HAK/SCS,,,
CWHwh2,CWHwh2/112b,Hm,3,Hm,3,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112b,Hw,2,Hw,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112b,Ss,2,Ss,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112b,Yc,1,Yc,2,HAK/SCS,FALSE,Coast, 
CWHwh2,CWHwh2/112b,Cw,,Cw,3,HAK/SCS,,,
CWHwh2,CWHwh2/Wb53.1,Plc,,Plc,3,HAK/SCS,,,
CWHwh2,CWHwh2/Wb53.1,Yc,,Yc,3,HAK/SCS,,,
CWHwm,CWHwm/101b,Yc,1,Yc,,,FALSE,Coast,imputed
CWHwm,CWHwm/Fm50,Yc,2,Yc,,,FALSE,Coast,imputed
CWHws2,CWHws2/101,Fdc,2,Fd,,,FALSE,Coast,imputed
CWHws2,CWHws2/101,Yc,2,Yc,,,FALSE,Coast,imputed
CWHws2,CWHws2/101,At,3,At,,,FALSE,Coast,imputed
CWHws2,CWHws2/102,Ac,4,Ac,,,FALSE,Coast,imputed
CWHws2,CWHws2/102,Sx,3,Sx,,,FALSE,Coast,imputed
CWHws2,CWHws2/102,Yc,1,Yc,,,FALSE,Coast,imputed
CWHws2,CWHws2/110,Fdc,2,Fd,,,FALSE,Coast,imputed
CWHws2,CWHws2/110,Plc,4,Pl,,,FALSE,Coast,imputed
CWHws2,CWHws2/110,Tw,4,Tw,,,FALSE,Coast,imputed
