bgc,ss_nospace,sppsplit,suitability,spp,newsuit,mod,outrange,Region,Notes
CWHws3,CWHws3/101,Ss,2,Ss,,,FALSE,Coast,imputed
CWHws3,CWHws3/101,Hm,2,Hm,,,FALSE,Coast,imputed
CWHws3,CWHws3/101,Yc,2,Yc,,,FALSE,Coast,imputed
CWHws3,CWHws3/102,Hm,3,Hm,,,FALSE,Coast,imputed
CWHws3,CWHws3/103,Hm,2,Hm,,,FALSE,Coast,imputed
CWHws3,CWHws3/103,Yc,2,Yc,,,FALSE,Coast,imputed
CWHws3,CWHws3/Fm50,Hw,1,Hw,,,FALSE,Coast,imputed
CWHxs,CWHxs/101,Bl,3,Bl,5,HAK/SCS,FALSE,Coast,imputed
CWHxs,CWHxs/101,Plc,3,Pl,,,FALSE,Coast,imputed
CWHxs,CWHxs/101,Mb,3,Mb,,,FALSE,Coast,imputed
CWHxs,CWHxs/101,Mv,2,Mv,,,FALSE,Coast,imputed
CWHxs,CWHxs/101.1,Bl,4,Bl,5,HAK/SCS,FALSE,Coast,imputed
CWHxs,CWHxs/101.1,Ba,4,Ba,5,HAK/SCS,FALSE,Coast,imputed
CWHxs,CWHxs/101.1,Plc,2,Pl,,,FALSE,Coast,imputed
CWHxs,CWHxs/101.2,Ba,4,Ba,5,HAK/SCS,FALSE,Coast,imputed
CWHxs,CWHxs/101.2,Mv,3,Mv,,,FALSE,Coast,imputed
CWHxs,CWHxs/103,Ep,3,Ep,,,FALSE,Coast,imputed
CWHxs,CWHxs/103.1,Ep,3,Ep,,,FALSE,Coast,imputed
CWHxs,CWHxs/110,Mv,1,Mv,,,FALSE,Coast,imputed
CWHxs,CWHxs/111,Mv,3,Mv,,,FALSE,Coast,imputed
ESSFdc2,ESSFdc2/101,At,3,At,,,FALSE,TO,imputed
ESSFdc2,ESSFdc2/101,Fdi,3,Fd,,,FALSE,TO,imputed
ESSFdc2,ESSFdc2/101,Ba,2,Ba,,,FALSE,TO,imputed
ESSFdc2,ESSFdc2/112,Pli,2,Pl,, ,FALSE,TO, 
ESSFdc3,ESSFdc3/02,Fdi,3,Fd,,,FALSE,TO,imputed
ESSFdc3,ESSFdc3/05,Fdi,3,Fd,,,FALSE,TO,imputed
ESSFdh1,ESSFdh1/101,Pw,3,Pw,,,FALSE,TO,imputed
ESSFdh1,ESSFdh1/104,Pw,3,Pw,,,FALSE,TO,imputed
ESSFdh1,ESSFdh1/104,Hw,3,Hw,,,FALSE,TO,imputed
ESSFdvp,ESSFdvp/00,Bl,3,Bl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/01,Bl,2,Bl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/01,Pa,2,Pa,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/01,Pli,3,Pl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/01,Se,2,Sx,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/02,At,3,At,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/02,Bl,3,Bl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/02,Hm,2,Hm,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/02,Pa,2,Pa,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/02,Pli,2,Pl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/02,Se,3,Sx,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/03,Bl,3,Bl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/03,Pa,2,Pa,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/03,Pli,2,Pl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/03,Se,3,Sx,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/04,Bl,3,Bl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/04,Fdi,5,Fd,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/04,Pa,2,Pa,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/04,Pli,2,Pl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/04,Se,2,Sx,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/05,Bl,2,Bl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/05,Se,2,Sx,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/06,Bl,2,Bl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/06,Pa,3,Pa,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/06,Pli,1,Pl,, ,FALSE,CAR, 
ESSFdvw,ESSFdvw/06,Se,2,Sx,, ,FALSE,CAR, 
ESSFmkw,ESSFmkw/101,Ba,3,Ba,,,FALSE,CAR,imputed
ESSFmkw,ESSFmkw/102,Ba,2,Ba,,,FALSE,CAR,imputed
ESSFmm1,ESSFmm1/01,Hw,3,Hw,,,FALSE,OM,imputed
ESSFmw1,ESSFmw1/103,Ba,3,Ba,,,FALSE,TO,imputed
ESSFmw1,ESSFmw1/103,Pa,3,Pa,,,FALSE,TO,imputed
ESSFmw1,ESSFmw1/105,Pw,3,Pw,,,FALSE,TO,imputed
ESSFmw1,ESSFmw1/110,Ba,2,Ba,,,FALSE,TO,imputed
ESSFmw2,ESSFmw2/06,Pli,3,Pl,, ,FALSE,TO, 
ESSFmw2,ESSFmw2/07,Pli,3,Pl,, ,FALSE,TO, 
ESSFmwp,ESSFmwp/00,Bl,3,Bl,, ,FALSE,TO, 
ESSFmwp,ESSFmwp/00,La,2,La,,,FALSE,TO,imputed
ESSFmww,ESSFmww/103,Pa,3,Pa,,,FALSE,TO,imputed
ESSFun,ESSFun/h,Bl,2,Bl,2,HAK/SCS,FALSE,Coast, 
ESSFun,ESSFun/h,Ss,2,Ss,,,FALSE,Coast,imputed
ESSFun,ESSFun/h,Sx,3,Sx,,,FALSE,Coast,imputed
ESSFun,ESSFun/m,Bl,1,Bl,1,HAK/SCS,FALSE,Coast, 
ESSFun,ESSFun/m,Plc,3,Pl,,,FALSE,Coast,imputed
ESSFun,ESSFun/m,Sx,3,Sx,,,FALSE,Coast,imputed
ESSFun,ESSFun/x,Bl,1,Bl,1,HAK/SCS,FALSE,Coast, 
ESSFun,ESSFun/x,Hm,3,Hm,,,FALSE,Coast,imputed
ESSFun,ESSFun/x,Plc,3,Pl,,,FALSE,Coast,imputed
ESSFunp,ESSFunp/00,Bl,3,Bl,, ,FALSE,Coast, 
ESSFwc3,ESSFwc3/02,Ac,4,Ac,,,FALSE,OM/CAR,imputed
ESSFwc3,ESSFwc3/03,Ac,3,Ac,,,FALSE,OM/CAR,imputed
ESSFwc3,ESSFwc3/03,Pli,3,Pl,,,FALSE,OM/CAR,imputed
ESSFxc1,ESSFxc1/102,Fdi,3,Fd,, ,FALSE,SHE, 
ESSFxc1,ESSFxc1/Ws08,Sx, ,Sx,, ,FALSE,SHE, 
ESSFxc1,ESSFxc1/Ws08,Bl, ,Bl,, ,FALSE,SHE, 
ESSFxc1,ESSFxc1/Ws12,Sx, ,Sx,, ,FALSE,SHE, 
ESSFxc1,ESSFxc1/Ws12,Bl, ,Bl,, ,FALSE,SHE, 
ESSFxc2,ESSFxc2/111,Pli,3,Pl,,,FALSE,SKE,imputed
ESSFxc2,ESSFxc2/Ws08,Sx, ,Sx,, ,FALSE,SKE, 
ESSFxc2,ESSFxc2/Ws08,Bl, ,Bl,, ,FALSE,SKE, 
ESSFxc3,ESSFxc3/03,Bl,3,Bl,,,FALSE,SKE,imputed
ESSFxc3,ESSFxc3/03,Pa,2,Pa,,,FALSE,SKE,imputed
ESSFxc3,ESSFxc3/03,Pli,2,Pl,,,FALSE,SKE,imputed
ESSFxc3,ESSFxc3/04,Pli,1,Pl,,,FALSE,SKE,imputed
ESSFxc3,ESSFxc3/04,Sx,3,Sx,,,FALSE,SKE,imputed
ESSFxc3,ESSFxc3/10,Bl, ,Bl,, ,FALSE,SKE, 
ESSFxc3,ESSFxc3/10,Se, ,Sx,, ,FALSE,SKE, 
ESSFxcp,ESSFxcp/00,Bl,3,Bl,, ,FALSE,SKE, 
ESSFxcp,ESSFxcp/00,Pa,3,Pa,,,FALSE,SKE,imputed
ESSFxcp,ESSFxcp/00,Sx,4,Sx,,,FALSE,SKE,imputed
ESSFxv2,ESSFxv2/02,Sx,3,Sx,4,KI,FALSE,CAR,imputed
ESSFxv2,ESSFxv2/03,At,3,At,4,KI,FALSE,CAR,imputed
ESSFxvp,ESSFxvp/00,Bl,3,Bl,,,FALSE,CAR, 
ESSFxvw,ESSFxvw/01,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/01,Pa,3,Pa,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/01,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/01,Sx,3,Sx,,,FALSE,CAR,imputed
ESSFxvw,ESSFxvw/02,Bl,3,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/02,Pa,2,Pa,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/02,Pli,3,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/03,Pa,2,Pa,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/03,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/04,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/04,Pa,3,Pa,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/04,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/05,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/05,Pa,3,Pa,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/05,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/06,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/06,Pa,3,Pa,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/06,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/07,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/07,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/08,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/08,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/09,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/09,Pli,2,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/10,Bl,2,Bl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/10,Pli,3,Pl,, ,FALSE,CAR, 
ESSFxvw,ESSFxvw/10,Sxw,2,Sx,, ,FALSE,CAR, 
ICHdk,ICHdk/01,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHdk,ICHdk/04,Lw,3,Lw,2,KI,TRUE,CAR, 
ICHdk,ICHdk/04,Ac,4,Ac,4,KI,FALSE,CAR,imputed
ICHdk,ICHdk/05,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHdw3,ICHdw3/02,Lw,3,Lw,, ,TRUE,TO, 
ICHdw3,ICHdw3/08,At,3,At,, ,FALSE,TO, 
ICHdw3,ICHdw3/08,Ep,3,Ep,, ,FALSE,TO, 
ICHmc2,ICHmc2/01,Ba,5,Ba,, ,FALSE,SKE, 
ICHmc2,ICHmc2/01,Ep,2,Ep,, ,FALSE,SKE, 
ICHmc2,ICHmc2/02,At,3,At,, ,FALSE,SKE, 
ICHmc2,ICHmc2/02,Ba,5,Ba,, ,FALSE,SKE, 
ICHmc2,ICHmc2/02,Ep,3,Ep,, ,FALSE,SKE, 
ICHmc2,ICHmc2/02,Ss,3,Ss,,,FALSE,SKE,imputed
ICHmc2,ICHmc2/04,Ss,3,Ss,,,FALSE,SKE,imputed
ICHmc2,ICHmc2/05,At,2,At,, ,FALSE,SKE, 
ICHmc2,ICHmc2/05,Ep,1,Ep,, ,FALSE,SKE, 
ICHmc2,ICHmc2/05,Ss,2,Ss,,,FALSE,SKE,imputed
ICHmk2,ICHmk2/06,Fdi,2,Fd,,,FALSE,TO,imputed
ICHmk3,ICHmk3/01,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHmk3,ICHmk3/03,Lw,3,Lw,2,KI,TRUE,CAR, 
ICHmk3,ICHmk3/04,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHvc,ICHvc/01,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/01,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/01.1,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/01.1,Ep,2,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/01.2,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/01.2,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/02,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/02,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/02,Ac,4,Ac,,,FALSE,SKE,imputed
ICHvc,ICHvc/02.1,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/02.1,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/02.2,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/02.2,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/03,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/03,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/03a,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/03a,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/03b,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/03b,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/04,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/04,Ep,3,Ep,, ,FALSE,SKE, 
ICHvc,ICHvc/05,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/06,At,3,At,, ,FALSE,SKE, 
ICHvc,ICHvc/06,Ep,3,Ep,, ,FALSE,SKE, 
ICHwc,ICHwc/01,Act,3,Ac,, ,FALSE,SKE, 
ICHwc,ICHwc/01,At,2,At,, ,FALSE,SKE, 
ICHwc,ICHwc/01,Bl,1,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/01,Ep,2,Ep,, ,FALSE,SKE, 
ICHwc,ICHwc/01,Hw,1,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/01,Pli,2,Pl,, ,FALSE,SKE, 
ICHwc,ICHwc/01,Sxw,1,Sx,, ,FALSE,SKE, 
ICHwc,ICHwc/02,At,3,At,, ,FALSE,SKE, 
ICHwc,ICHwc/02,Bl,3,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/02,Hw,3,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/02,Pli,2,Pl,, ,FALSE,SKE, 
ICHwc,ICHwc/03,At,2,At,, ,FALSE,SKE, 
ICHwc,ICHwc/03,Bl,1,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/03,Ep,2,Ep,, ,FALSE,SKE, 
ICHwc,ICHwc/03,Hw,1,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/03,Pli,1,Pl,, ,FALSE,SKE, 
ICHwc,ICHwc/03,Sxw,1,Sx,, ,FALSE,SKE, 
ICHwc,ICHwc/04,Act,3,Ac,, ,FALSE,SKE, 
ICHwc,ICHwc/04,At,3,At,, ,FALSE,SKE, 
ICHwc,ICHwc/04,Bl,1,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/04,Ep,3,Ep,, ,FALSE,SKE, 
ICHwc,ICHwc/04,Hw,2,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/04,Pli,3,Pl,, ,FALSE,SKE, 
ICHwc,ICHwc/04,Sxw,1,Sx,, ,FALSE,SKE, 
ICHwc,ICHwc/05,Act,3,Ac,, ,FALSE,SKE, 
ICHwc,ICHwc/05,At,3,At,, ,FALSE,SKE, 
ICHwc,ICHwc/05,Bl,1,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/05,Ep,3,Ep,, ,FALSE,SKE, 
ICHwc,ICHwc/05,Hw,2,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/05,Pli,3,Pl,, ,FALSE,SKE, 
ICHwc,ICHwc/05,Sxw,1,Sx,, ,FALSE,SKE, 
ICHwc,ICHwc/06,Act,1,Ac,, ,FALSE,SKE, 
ICHwc,ICHwc/06,At,3,At,, ,FALSE,SKE, 
ICHwc,ICHwc/06,Bl,1,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/06,Ep,3,Ep,, ,FALSE,SKE, 
ICHwc,ICHwc/06,Hw,3,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/06,Pli,3,Pl,, ,FALSE,SKE, 
ICHwc,ICHwc/06,Sxw,1,Sx,, ,FALSE,SKE, 
ICHwc,ICHwc/07,Bl,2,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/07,Hw,3,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/07,Pli,3,Pl,, ,FALSE,SKE, 
ICHwc,ICHwc/07,Sxw,1,Sx,, ,FALSE,SKE, 
ICHwc,ICHwc/08,Act,3,Ac,, ,FALSE,SKE, 
ICHwc,ICHwc/08,At,3,At,, ,FALSE,SKE, 
ICHwc,ICHwc/08,Bl,1,Bl,, ,FALSE,SKE, 
ICHwc,ICHwc/08,Ep,3,Ep,, ,FALSE,SKE, 
ICHwc,ICHwc/08,Hw,3,Hw,, ,FALSE,SKE, 
ICHwc,ICHwc/08,Sxw,1,Sx,, ,FALSE,SKE, 
ICHwk2,ICHwk2/01,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHwk2,ICHwk2/01a,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHwk2,ICHwk2/01b,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHwk2,ICHwk2/02,Ep,3,Ep,3,KI,FALSE,CAR,imputed
ICHwk2,ICHwk2/04,Lw,3,Lw,3,KI,TRUE,CAR, 
ICHwk2,ICHwk2/04,Tw,3,Tw,,,FALSE,CAR,imputed
ICHwk2,ICHwk2/05,Lw,3,Lw,4,KI,TRUE,CAR, 
ICHxm1,ICHxm1/101,Sx,3,Sx,,,FALSE,TO,imputed
ICHxm1,ICHxm1/104.1,Cw,3,Cw,,,FALSE,TO,imputed
IDFdc,IDFdc/02,Pli,3,Pl,,,FALSE,TO,imputed
IDFdc,IDFdc/03,At,3,At,,,FALSE,TO,imputed
IDFdc,IDFdc/04,Sx,2,Sx,,,FALSE,TO,imputed
IDFdk1,IDFdk1/103,At,3,At,,,FALSE,TO,imputed
IDFdk1,IDFdk1/104,Sx,3,Sx,,,FALSE,TO,imputed
IDFdk1,IDFdk1/105,Sx,3,Sx,,,FALSE,TO,imputed
IDFdk1,IDFdk1/111,Fdi,2,Fd,,,FALSE,TO,imputed
IDFdk1,IDFdk1/Fm02,Act,1,Ac,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm02,At,2,At,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm02,Ep,2,Ep,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm02,Fdi,3,Fd,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm02,Pli,3,Pl,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm02,Sxw,2,Sx,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm05,Act,1,Ac,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm05,At,2,At,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm05,Ep,2,Ep,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm05,Fdi,2,Fd,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm05,Pli,3,Pl,, ,FALSE,TO, 
IDFdk1,IDFdk1/Fm05,Sxw,2,Sx,, ,FALSE,TO, 
IDFdk2,IDFdk2/101,Ac,4,Ac,,,FALSE,TO,imputed
IDFdk2,IDFdk2/110,Pli,3,Pl,,,FALSE,TO,imputed
IDFdk2,IDFdk2/110,Ac,3,Ac,,,FALSE,TO,imputed
IDFdk2,IDFdk2/Fm02,Act,1,Ac,, ,FALSE,TO, 
IDFdk2,IDFdk2/Fm02,At,2,At,, ,FALSE,TO, 
