bgc,ss_nospace,sppsplit,suitability,spp,newsuit,mod,outrange,Region,Notes
IDFdk2,IDFdk2/Fm02,Ep,2,Ep,, ,FALSE,TO, 
IDFdk2,IDFdk2/Fm02,Fdi,3,Fd,, ,FALSE,TO, 
IDFdk2,IDFdk2/Fm02,Pli,3,Pl,, ,FALSE,TO, 
IDFdk2,IDFdk2/Fm02,Sxw,2,Sx,, ,FALSE,TO, 
IDFdk3,IDFdk3/01,Lw,3,Lw,3,KI,TRUE,CAR, 
IDFdk3,IDFdk3/06,Sx,4,Sx,4,KI,FALSE,CAR,imputed
IDFdk4,IDFdk4/01,Lw,3,Lw,3,KI,TRUE,CAR, 
IDFdk4,IDFdk4/01,Sxw,5,Sx,4,KI,FALSE,CAR, 
IDFmw2,IDFmw2/05,At,3,At,, ,FALSE,TO, 
IDFmw2,IDFmw2/05,Bl,3,Bl,, ,FALSE,TO, 
IDFmw2,IDFmw2/05,Sxw,2,Sx,, ,FALSE,TO, 
IDFww,IDFww/101,Bl,3,Bl,,,FALSE,Coast,imputed
IDFww,IDFww/101,Bg,3,Bg,,,FALSE,Coast,imputed
IDFww,IDFww/101,Mv,2,Mv,,,FALSE,Coast,imputed
IDFww,IDFww/101.1,Bl,3,Bl,,,FALSE,Coast,imputed
IDFww,IDFww/101.2,Bl,3,Bl,,,FALSE,Coast,imputed
IDFxh1,IDFxh1/110,Ep,3,Ep,,,FALSE,TO,imputed
IDFxh1,IDFxh1/111,Cw,2,Cw,, ,FALSE,TO, 
IDFxh1,IDFxh1/111,Fdi,1,Fd,, ,FALSE,TO, 
IDFxh1,IDFxh1/111,Sxw,2,Sx,, ,FALSE,TO, 
IDFxh1,IDFxh1/111,At,1,At,,,FALSE,TO,imputed
IDFxh1,IDFxh1/Fm01,Act,1,Ac,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm01,At,2,At,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm01,Cw,3,Cw,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm01,Ep,2,Ep,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm01,Fdi,3,Fd,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm01,Pyi,3,Py,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm01,Sxw,3,Sx,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm05,Act,1,Ac,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm05,At,2,At,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm05,Cw,3,Cw,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm05,Ep,2,Ep,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm05,Fdi,3,Fd,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm05,Pyi,3,Py,, ,FALSE,TO, 
IDFxh1,IDFxh1/Fm05,Sxw,3,Sx,, ,FALSE,TO, 
IDFxh2,IDFxh2/110,Pyi,2,Py,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm01,Act,1,Ac,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm01,At,2,At,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm01,Ep,2,Ep,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm01,Fdi,3,Fd,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm01,Sxw,2,Sx,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm02,Act,1,Ac,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm02,At,2,At,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm02,Ep,2,Ep,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm02,Fdi,3,Fd,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm02,Sxw,2,Sx,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm05,Act,1,Ac,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm05,At,2,At,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm05,Cw,3,Cw,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm05,Ep,2,Ep,, ,FALSE,TO, 
IDFxh2,IDFxh2/Fm05,Fdi,2,Fd,, ,FALSE,TO, 
IDFxm,IDFxm/03,At,3,At,3,KI,FALSE,CAR,imputed
IDFxx1,IDFxx1/101,Fdi,2,Fd,, ,FALSE,TO, 
IDFxx1,IDFxx1/101,Pyi,1,Py,, ,FALSE,TO, 
IDFxx1,IDFxx1/102,Fdi,5,Fd,, ,FALSE,TO, 
IDFxx1,IDFxx1/102,Pyi,2,Py,, ,FALSE,TO, 
IDFxx1,IDFxx1/103,Fdi,5,Fd,, ,FALSE,TO, 
IDFxx1,IDFxx1/103,Pyi,2,Py,, ,FALSE,TO, 
IDFxx1,IDFxx1/104,Fdi,3,Fd,, ,FALSE,TO, 
IDFxx1,IDFxx1/104,Pyi,1,Py,, ,FALSE,TO, 
IDFxx1,IDFxx1/110,Fdi,1,Fd,, ,FALSE,TO, 
IDFxx1,IDFxx1/110,Pyi,2,Py,, ,FALSE,TO, 
IDFxx1,IDFxx1/111,At,2,At,, ,FALSE,TO, 
IDFxx1,IDFxx1/111,Ep,2,Ep,, ,FALSE,TO, 
IDFxx1,IDFxx1/111,Fdi,5,Fd,, ,FALSE,TO, 
IDFxx1,IDFxx1/111,Lw,2,Lw,, ,FALSE,TO, 
IDFxx1,IDFxx1/111,Pyi,2,Py,, ,FALSE,TO, 
IMAunp,IMAunp/00,Bl,2,Bl,,,FALSE,SKE,imputed
IMAunp,IMAunp/00,Pa,3,Pa,,,FALSE,SKE,imputed
MHmm1,MHmm1/101,Pw,3,Pw,,,FALSE,Coast,imputed
MHmm1,MHmm1/101a,Pw,3,Pw,,,FALSE,Coast,imputed
MHmm1,MHmm1/101b,Pw,3,Pw,,,FALSE,Coast,imputed
MHmm1,MHmm1/102,Plc,2,Pl,,,FALSE,Coast,imputed
MHmm1,MHmm1/103,Bl,2,Bl,,,FALSE,Coast,imputed
MHmm1,MHmm1/104,Cw,3,Cw,,,FALSE,Coast,imputed
MHmm1,MHmm1/110,Cw,3,Cw,,,FALSE,Coast,imputed
MHmm1,MHmm1/111,Cw,2,Cw,,,FALSE,Coast,imputed
MHmm1,MHmm1/111,Plc,3,Pl,,,FALSE,Coast,imputed
MHmm2,MHmm2/101,Pa,3,Pa,,,FALSE,Coast,imputed
MHmm2,MHmm2/101a,Pw,4,Pw,,,FALSE,Coast,imputed
MHmm2,MHmm2/101a,Tw,4,Tw,,,FALSE,Coast,imputed
MHmm2,MHmm2/101a,Pa,3,Pa,,,FALSE,Coast,imputed
MHmm2,MHmm2/101b,Pa,3,Pa,,,FALSE,Coast,imputed
MHmm2,MHmm2/102,Pa,3,Pa,,,FALSE,Coast,imputed
MHmm2,MHmm2/103,Pa,3,Pa,,,FALSE,Coast,imputed
MHmm2,MHmm2/112,Fdc,2,Fd,,,FALSE,Coast,imputed
MHmm2,MHmm2/112,Ac,3,Ac,,,FALSE,Coast,imputed
MHmm2,MHmm2/113,Bl,1,Bl,,,FALSE,Coast,imputed
MHmmp,MHmmp/h,Ba,2,Ba,,,FALSE,Coast,imputed
MHmmp,MHmmp/h,Bl,1,Bl,,,FALSE,Coast,imputed
MHmmp,MHmmp/m,Ba,2,Ba,,,FALSE,Coast,imputed
MHms,MHms/101,Sx,2,Sx,,,FALSE,Coast,imputed
MHvh,MHvh/102,Hw,3,Hw,,,FALSE,Coast,imputed
MHvh,MHvh/111,Bl,3,Bl,,,FALSE,Coast,imputed
MHwh,MHwh/101a,Hm,1,Hm,,,FALSE,Coast,imputed
MHwh,MHwh/101a,Ss,2,Ss,,,FALSE,Coast,imputed
MHwh,MHwh/101a,Yc,2,Yc,,,FALSE,Coast,imputed
MHwh,MHwh/101b,Hw,1,Hw,,,FALSE,Coast,imputed
MHwh,MHwh/101b,Ss,2,Ss,,,FALSE,Coast,imputed
MHwh,MHwh/101b,Yc,1,Yc,,,FALSE,Coast,imputed
MHwh,MHwh/101b,Hm,1,Hm,,,FALSE,Coast,imputed
MHwh,MHwh/102,Hw,3,Hw,,,FALSE,Coast,imputed
MSdc1,MSdc1/05,Fdi,2,Fd,,,FALSE,TO,imputed
MSdc1,MSdc1/05,Pli,1,Pl,,,FALSE,TO,imputed
MSdc2,MSdc2/01,Bl,2,Bl,2,KI,FALSE,CAR, 
MSdc2,MSdc2/01,Fdi,2,Fd,3,KI,FALSE,CAR, 
MSdc2,MSdc2/01,Pa,3,Pa,3,KI,FALSE,CAR, 
MSdc2,MSdc2/01,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdc2,MSdc2/01,Sxw,1,Sx,2,KI,FALSE,CAR, 
MSdc2,MSdc2/02,Bl,3,Bl,3,KI,FALSE,CAR, 
MSdc2,MSdc2/02,Fdi,2,Fd,2,KI,FALSE,CAR, 
MSdc2,MSdc2/02,Pa,3,Pa,3,KI,FALSE,CAR, 
MSdc2,MSdc2/02,Pli,2,Pl,2,KI,FALSE,CAR, 
MSdc2,MSdc2/03,Bl,2,Bl,3,KI,FALSE,CAR, 
MSdc2,MSdc2/03,Fdi,1,Fd,1,KI,FALSE,CAR, 
MSdc2,MSdc2/03,Pa,3,Pa,3,KI,FALSE,CAR, 
MSdc2,MSdc2/03,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdc2,MSdc2/04,Bl,2,Bl,2,KI,FALSE,CAR, 
MSdc2,MSdc2/04,Pa,3,Pa,3,KI,FALSE,CAR, 
MSdc2,MSdc2/04,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdc2,MSdc2/04,Sxw,2,Sx,2,KI,FALSE,CAR, 
MSdc2,MSdc2/05,Bl,1,Bl,1,KI,FALSE,CAR, 
MSdc2,MSdc2/05,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdc2,MSdc2/05,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSdc2,MSdc2/06,Bl,1,Bl,1,KI,FALSE,CAR, 
MSdc2,MSdc2/06,Pli,1,Pl,2,KI,FALSE,CAR, 
MSdc2,MSdc2/06,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSdc2,MSdc2/07,Bl,1,Bl,1,KI,FALSE,CAR, 
MSdc2,MSdc2/07,Pli,2,Pl,2,KI,FALSE,CAR, 
MSdc2,MSdc2/07,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSdc2,MSdc2/08,Bl,2,Bl,3,KI,FALSE,CAR, 
MSdc2,MSdc2/08,Pli,2,Pl,3,KI,FALSE,CAR, 
MSdc2,MSdc2/08,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSdc3,MSdc3/02,Bl,3,Bl,,,FALSE,TO,imputed
MSdc3,MSdc3/03,Bl,3,Bl,, ,FALSE,TO, 
MSdc3,MSdc3/03,Sxw,3,Sx,, ,FALSE,TO, 
MSdc3,MSdc3/04,Fdi,2,Fd,,,FALSE,TO,imputed
MSdm2,MSdm2/101,Ac,3,Ac,,,FALSE,TO,imputed
MSdm2,MSdm2/101,At,4,At,,,FALSE,TO,imputed
MSdm2,MSdm2/101,Cw,3,Cw,,,FALSE,TO,imputed
MSdm2,MSdm2/102,Pyi,3,Py,, ,FALSE,TO, 
MSdm2,MSdm2/104,At,3,At,,,FALSE,TO,imputed
MSdm2,MSdm2/105,Fdi,3,Fd,,,FALSE,TO,imputed
MSdm3,MSdm3/01,Ac,3,Ac,,,FALSE,TO,imputed
MSdm3,MSdm3/01,At,2,At,,,FALSE,TO,imputed
MSdm3,MSdm3/03,Bl,3,Bl,, ,FALSE,TO, 
MSdm3,MSdm3/05,At,3,At,,,FALSE,TO,imputed
MSdv,MSdv/01,Bl,2,Bl,1,KI,FALSE,CAR, 
MSdv,MSdv/01,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdv,MSdv/01,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSdv,MSdv/02,Pli,2,Pl,2,KI,FALSE,CAR, 
MSdv,MSdv/03,Bl,3,Bl,3,KI,FALSE,CAR, 
MSdv,MSdv/03,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdv,MSdv/03,Sxw,3,Sx,3,KI,FALSE,CAR, 
MSdv,MSdv/04,Bl,3,Bl,3,KI,FALSE,CAR, 
MSdv,MSdv/04,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdv,MSdv/04,Sxw,3,Sx,3,KI,FALSE,CAR, 
MSdv,MSdv/05,Bl,3,Bl,3,KI,FALSE,CAR, 
MSdv,MSdv/05,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdv,MSdv/05,Sxw,3,Sx,3,KI,FALSE,CAR, 
MSdv,MSdv/06,Bl,2,Bl,2,KI,FALSE,CAR, 
MSdv,MSdv/06,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdv,MSdv/06,Sxw,2,Sx,1,KI,FALSE,CAR, 
MSdv,MSdv/07,Bl,2,Bl,2,KI,FALSE,CAR, 
MSdv,MSdv/07,Pli,1,Pl,1,KI,FALSE,CAR, 
MSdv,MSdv/07,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSdv,MSdv/08,Bl,2,Bl,2,KI,FALSE,CAR, 
MSdv,MSdv/08,Pli,2,Pl,2,KI,FALSE,CAR, 
MSdv,MSdv/08,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSdv,MSdv/09,Bl,2,Bl,3,KI,FALSE,CAR, 
MSdv,MSdv/09,Pli,2,Pl,2,KI,FALSE,CAR, 
MSdv,MSdv/09,Sxw,1,Sx,1,KI,FALSE,CAR, 
MSxk1,MSxk1/101a,Fdi,3,Fd,, ,FALSE,TO, 
MSxk1,MSxk1/101a,Lw,3,Lw,, ,TRUE,TO, 
MSxk1,MSxk1/101a,Pli,1,Pl,, ,FALSE,TO, 
MSxk1,MSxk1/101b,Bl,3,Bl,, ,FALSE,TO, 
MSxk1,MSxk1/101b,Pli,1,Pl,, ,FALSE,TO, 
MSxk1,MSxk1/103,Sx,3,Sx,,,FALSE,TO,imputed
MSxk2,MSxk2/104,Sx,3,Sx,,,FALSE,TO,imputed
MSxk3,MSxk3/03,Pli,1,Pl,,,FALSE,CAR,imputed
MSxk3,MSxk3/03,Pa,3,Pa,,,FALSE,CAR,imputed
MSxv,MSxv/01,Lw,5,Lw,5,KI,TRUE,CAR, 
PPxh1,PPxh1/Fm01,Act,1,Ac,, ,FALSE,TO, 
PPxh1,PPxh1/Fm01,At,2,At,, ,FALSE,TO, 
PPxh1,PPxh1/Fm01,Ep,2,Ep,, ,FALSE,TO, 
PPxh1,PPxh1/Fm01,Fdi,3,Fd,, ,FALSE,TO, 
PPxh1,PPxh1/Fm01,Pyi,3,Py,, ,FALSE,TO, 
PPxh1,PPxh1/Fm05,Act,1,Ac,, ,FALSE,TO, 
PPxh1,PPxh1/Fm05,At,2,At,, ,FALSE,TO, 
PPxh1,PPxh1/Fm05,Ep,2,Ep,, ,FALSE,TO, 
PPxh1,PPxh1/Fm05,Fdi,3,Fd,, ,FALSE,TO, 
PPxh1,PPxh1/Fm05,Pyi,3,Py,, ,FALSE,TO, 
PPxh1,PPxh1/Fm06,Act,1,Ac,, ,FALSE,TO, 
PPxh1,PPxh1/Fm06,At,2,At,, ,FALSE,TO, 
PPxh1,PPxh1/Fm06,Ep,2,Ep,, ,FALSE,TO, 
PPxh1,PPxh1/Fm06,Fdi,3,Fd,, ,FALSE,TO, 
PPxh1,PPxh1/Fm06,Pyi,3,Py,, ,FALSE,TO, 
PPxh2,BGxh2/Fm05,Act,1,Ac,, ,FALSE,TO, 
PPxh2,BGxh2/Fm05,At,2,At,, ,FALSE,TO, 
PPxh2,BGxh2/Fm05,Ep,2,Ep,, ,FALSE,TO, 
PPxh2,BGxh2/Fm05,Fdi,3,Fd,, ,FALSE,TO, 
PPxh2,BGxh2/Fm05,Pyi,3,Py,, ,FALSE,TO, 
PPxh2,PPxh2/Fm01,Act,1,Ac,, ,FALSE,TO, 
PPxh2,PPxh2/Fm01,At,2,At,, ,FALSE,TO, 
PPxh2,PPxh2/Fm01,Ep,2,Ep,, ,FALSE,TO, 
PPxh2,PPxh2/Fm01,Fdi,3,Fd,, ,FALSE,TO, 
PPxh2,PPxh2/Fm01,Pyi,3,Py,, ,FALSE,TO, 
PPxh2,PPxh2/Fm01,Sxw,3,Sx,, ,FALSE,TO, 
PPxh2,PPxh2/Fm05,Act,1,Ac,, ,FALSE,TO, 
PPxh2,PPxh2/Fm05,At,2,At,, ,FALSE,TO, 
PPxh2,PPxh2/Fm05,Cw,3,Cw,, ,FALSE,TO, 
PPxh2,PPxh2/Fm05,Ep,2,Ep,, ,FALSE,TO, 
PPxh2,PPxh2/Fm05,Fdi,2,Fd,, ,FALSE,TO, 
PPxh2,PPxh2/Fm05,Pyi,3,Py,, ,FALSE,TO, 
PPxh2,PPxh2/Fm05,Sxw,3,Sx,, ,FALSE,TO, 
SBPSmk,SBPSmk/01,Lw,3,Lw,2,KI,TRUE,CAR, 
SBPSxc,SBPSxc/02,Fdi,5,Fd,4,KI,FALSE,CAR, 
SBPSxc,SBPSxc/02a,Fdi,5,Fd,4,KI,FALSE,CAR, 
SBPSxc,SBPSxc/02b,Fdi,5,Fd,5,KI,FALSE,CAR, 
SBPSxc,SBPSxc/02c,Fdi,5,Fd,4,KI,FALSE,CAR, 
SBPSxc,SBPSxc/05,Hw,1,Hw,5,KI,FALSE,CAR,imputed
SBSdh2,SBSdh2/01,At,3,At,, ,FALSE,OM, 
SBSdh2,SBSdh2/01,Bl,2,Bl,, ,FALSE,OM, 
SBSdh2,SBSdh2/01,Ep,3,Ep,, ,FALSE,OM, 
SBSdh2,SBSdh2/01,Fdi,3,Fd,, ,FALSE,OM, 
SBSdh2,SBSdh2/01,Pli,1,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/01,Sxw,1,Sx,, ,FALSE,OM, 
SBSdh2,SBSdh2/01,Sb,2,Sb,,,FALSE,OM,imputed
SBSdh2,SBSdh2/02,Pli,2,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/02,Sxw,3,Sx,, ,FALSE,OM, 
SBSdh2,SBSdh2/03,Fdi,3,Fd,, ,FALSE,OM, 
SBSdh2,SBSdh2/03,Pli,1,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/03,Pw,3,Pw,, ,FALSE,OM, 
SBSdh2,SBSdh2/04,Fdi,3,Fd,, ,FALSE,OM, 
SBSdh2,SBSdh2/04,Pli,1,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/04,Sxw,2,Sx,, ,FALSE,OM, 
SBSdh2,SBSdh2/05,At,3,At,, ,FALSE,OM, 
SBSdh2,SBSdh2/05,Pli,1,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/05,Sb,3,Sb,, ,FALSE,OM, 
SBSdh2,SBSdh2/05,Sxw,3,Sx,, ,FALSE,OM, 
SBSdh2,SBSdh2/06,At,2,At,, ,FALSE,OM, 
SBSdh2,SBSdh2/06,Bl,2,Bl,, ,FALSE,OM, 
SBSdh2,SBSdh2/06,Ep,3,Ep,, ,FALSE,OM, 
SBSdh2,SBSdh2/06,Fdi,3,Fd,, ,FALSE,OM, 
SBSdh2,SBSdh2/06,Pli,1,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/06,Sxw,1,Sx,, ,FALSE,OM, 
SBSdh2,SBSdh2/06,Sb,2,Sb,,,FALSE,OM,imputed
SBSdh2,SBSdh2/07,Act,2,Ac,, ,FALSE,OM, 
SBSdh2,SBSdh2/07,At,2,At,, ,FALSE,OM, 
SBSdh2,SBSdh2/07,Bl,2,Bl,, ,FALSE,OM, 
SBSdh2,SBSdh2/07,Ep,3,Ep,, ,FALSE,OM, 
SBSdh2,SBSdh2/07,Fdi,5,Fd,, ,FALSE,OM, 
SBSdh2,SBSdh2/07,Pli,3,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/07,Sxw,1,Sx,, ,FALSE,OM, 
SBSdh2,SBSdh2/08,Pli,3,Pl,, ,FALSE,OM, 
SBSdh2,SBSdh2/08,Sb,1,Sb,, ,FALSE,OM, 
SBSdh2,SBSdh2/08,Sxw,1,Sx,, ,FALSE,OM, 
SBSmm,SBSmm/08,Bl,2,Bl,, ,FALSE,TO, 
SBSun,SBSun/h,Bl,1,Bl,, ,FALSE,SKE, 
SBSun,SBSun/m,Bl,1,Bl,, ,FALSE,SKE, 
SBSun,SBSun/x,Bl,1,Bl,, ,FALSE,SKE, 
SWBvk,SWBvk/h,Sw,3,Sx,, ,FALSE,SKE, 
SWBvk,SWBvk/m,Sw,2,Sx,, ,FALSE,SKE, 
SWBvk,SWBvk/x,Sw,2,Sx,, ,FALSE,SKE, 
