"","bgc","ss_nospace","sppsplit","suitability","spp","newsuit1","mod1","newsuit","mod","outrange"
"1","BGxh1","BGxh1/110","At",2,"At",2,"MRyan",NA,NA,NA
"2","ESSFdc2","ESSFdc2/112","Pli",2,"Pl",2,"MRyan",NA,NA,NA
"8","ESSFdh1","ESSFdh1/101","At",2,"At",2,"MRyan",NA,NA,NA
"9","ESSFdh1","ESSFdh1/103","At",2,"At",2,"MRyan",NA,NA,NA
"43","ESSFdv1","ESSFdv1/02","At",3,"At",3,"",NA,NA,NA
"44","ESSFdv1","ESSFdv1/05","Pli",2,"Pl",2,"D6",NA,NA,NA
"45","ESSFdv1","ESSFdv1/06","Pa",2,"Pa",2,"",NA,NA,NA
"46","ESSFdv2","ESSFdv2/02","At",3,"At",3,"",NA,NA,NA
"47","ESSFdv2","ESSFdv2/06","Pa",2,"Pa",2,"",NA,NA,NA
"48","ESSFmw1","ESSFmw1/101.1","Ba",2,"Ba",2,"MRyan",NA,NA,NA
"49","ESSFmw1","ESSFmw1/101.1","Bl",2,"Bl",2,"MRyan",NA,NA,NA
"50","ESSFmw1","ESSFmw1/101.1","Hm",2,"Hm",2,"MRyan",NA,NA,NA
"51","ESSFmw1","ESSFmw1/101.1","Hw",2,"Hw",2,"MRyan",NA,NA,NA
"52","ESSFmw1","ESSFmw1/101.1","Pli",3,"Pl",3,"MRyan",NA,NA,NA
"53","ESSFmw1","ESSFmw1/101.1","Se",1,"Sx",1,"MRyan",NA,NA,NA
"54","ESSFmw1","ESSFmw1/101.2","Ba",2,"Ba",2,"MRyan",NA,NA,NA
"55","ESSFmw1","ESSFmw1/101.2","Bl",2,"Bl",2,"MRyan",NA,NA,NA
"56","ESSFmw1","ESSFmw1/101.2","Hm",2,"Hm",2,"MRyan",NA,NA,NA
"57","ESSFmw1","ESSFmw1/101.2","Hw",2,"Hw",2,"MRyan",NA,NA,NA
"58","ESSFmw1","ESSFmw1/101.2","Pli",3,"Pl",3,"MRyan",NA,NA,NA
"59","ESSFmw1","ESSFmw1/101.2","Se",1,"Sx",1,"MRyan",NA,NA,NA
"60","ESSFmw1","ESSFmw1/102.1","Bl",2,"Bl",2,"MRyan",NA,NA,NA
"61","ESSFmw1","ESSFmw1/102.1","Fdi",3,"Fd",3,"MRyan",NA,NA,NA
"62","ESSFmw1","ESSFmw1/102.1","Pli",2,"Pl",2,"MRyan",NA,NA,NA
"63","ESSFmw1","ESSFmw1/102.1","Se",2,"Sx",2,"MRyan",NA,NA,NA
"64","ESSFmw1","ESSFmw1/102.2","Bl",2,"Bl",2,"MRyan",NA,NA,NA
"65","ESSFmw1","ESSFmw1/102.2","Fdi",3,"Fd",3,"MRyan",NA,NA,NA
"66","ESSFmw1","ESSFmw1/102.2","Pa",2,"Pa",2,"MRyan",NA,NA,NA
"67","ESSFmw1","ESSFmw1/102.2","Se",2,"Sx",2,"MRyan",NA,NA,NA
"68","ESSFmw1","ESSFmw1/104","At",2,"At",2,"MRyan",NA,NA,NA
"69","ESSFmw2","ESSFmw2/02","Fdi",2,"Fd",2,"",NA,NA,NA
"70","ESSFmw2","ESSFmw2/03","Pa",3,"Pa",3,"B2",NA,NA,NA
"71","ESSFmw2","ESSFmw2/04","Fdi",2,"Fd",2,"",NA,NA,NA
"72","ESSFmw2","ESSFmw2/06","Pli",3,"Pl",3,"",NA,NA,NA
"73","ESSFmw2","ESSFmw2/07","Pli",3,"Pl",3,"D6",NA,NA,NA
"74","ESSFmw2","ESSFmw2/08","Cw",3,"Cw",3,"",NA,NA,NA
"75","ESSFwc2","ESSFwc2/01","Lw",4,"Lw",4,"C4",NA,NA,NA
"76","ESSFwc2","ESSFwc2/01","Pli",4,"Pl",4,"C4",NA,NA,NA
"77","ESSFwc2","ESSFwc2/07","Pli",4,"Pl",4,"",NA,NA,NA
"78","ESSFwc2","ESSFwc2/08","Pli",4,"Pl",4,"D6",NA,NA,NA
"79","ESSFxc1","ESSFxc1/102","Fdi",3,"Fd",3,"MRyan",NA,NA,NA
"80","ESSFxc1","ESSFxc1/104","Lw",3,"Lw",3,"MRyan",NA,NA,NA
"81","ESSFxc1","ESSFxc1/105","Lw",3,"Lw",3,"MRyan",NA,NA,NA
"82","ESSFxc2","ESSFxc2/102","Se",3,"Sx",3,"MRyan",NA,NA,NA
"83","ESSFxc2","ESSFxc2/103a","Bl",2,"Bl",2,"MRyan",NA,NA,NA
"84","ESSFxc2","ESSFxc2/103a","Pli",2,"Pl",2,"MRyan",NA,NA,NA
"85","ESSFxc2","ESSFxc2/103a","Se",2,"Sx",2,"MRyan",NA,NA,NA
"86","ESSFxc2","ESSFxc2/103b","Bl",2,"Bl",2,"MRyan",NA,NA,NA
"87","ESSFxc2","ESSFxc2/103b","Pli",2,"Pl",2,"MRyan",NA,NA,NA
"88","ESSFxc2","ESSFxc2/103b","Se",2,"Sx",2,"MRyan",NA,NA,NA
"89","ESSFxc2","ESSFxc2/111","Pli",1,"Pl",1,"MRyan",NA,NA,NA
"93","ESSFxc3","ESSFxc3/10","Bl",NA,"Bl",4,"REVIEW",NA,NA,NA
"94","ESSFxc3","ESSFxc3/10","Se",NA,"Sx",4,"REVIEW",NA,NA,NA
"95","ICHdw3","ICHdw3/01","Act",3,"Ac",3,"C4",NA,NA,NA
"96","ICHdw3","ICHdw3/02","Ep",3,"Ep",3,"",NA,NA,NA
"97","ICHdw3","ICHdw3/02","Lw",3,"Lw",3,"",NA,NA,NA
"98","ICHdw3","ICHdw3/03","Bl",3,"Bl",3,"B2",NA,NA,NA
"99","ICHdw3","ICHdw3/03","Hw",3,"Hw",3,"B2",NA,NA,NA
"100","ICHdw3","ICHdw3/04","Bl",3,"Bl",3,"",NA,NA,NA
"101","ICHdw3","ICHdw3/05","Act",3,"Ac",3,"",NA,NA,NA
"102","ICHdw3","ICHdw3/05","Bl",3,"Bl",3,"",NA,NA,NA
"103","ICHdw3","ICHdw3/06","Pli",2,"Pl",2,"",NA,NA,NA
"104","ICHdw3","ICHdw3/07","Pli",2,"Pl",2,"D6",NA,NA,NA
"105","ICHdw3","ICHdw3/08","Act",2,"Ac",2,"",NA,NA,NA
"106","ICHdw3","ICHdw3/08","At",3,"At",3,"",NA,NA,NA
"107","ICHdw3","ICHdw3/08","Ep",3,"Ep",3,"",NA,NA,NA
"108","ICHdw3","ICHdw3/08","Pli",2,"Pl",2,"",NA,NA,NA
"109","ICHdw3","ICHdw3/08","Pw",3,"Pw",3,"",NA,NA,NA
"111","ICHmk2","ICHmk2/02","At",3,"At",3,"",NA,NA,NA
"112","ICHmk2","ICHmk2/02","Ep",3,"Ep",3,"",NA,NA,NA
"113","ICHmk2","ICHmk2/03","Cw",3,"Cw",3,"B2",NA,NA,NA
"114","ICHmk2","ICHmk2/06","Fdi",2,"Fd",5,"VC",NA,NA,NA
"115","ICHmw3","ICHmw3/01","Act",3,"Ac",3,"C4",NA,NA,NA
"116","ICHmw3","ICHmw3/02","Cw",3,"Cw",3,"",NA,NA,NA
"117","ICHmw3","ICHmw3/02","Ep",3,"Ep",3,"",NA,NA,NA
"118","ICHmw3","ICHmw3/02","Pw",3,"Pw",3,"",NA,NA,NA
"119","ICHmw3","ICHmw3/03","Bl",3,"Bl",3,"B2",NA,NA,NA
"120","ICHmw3","ICHmw3/03","Hw",3,"Hw",3,"B2",NA,NA,NA
"121","ICHmw3","ICHmw3/03","Lw",3,"Lw",3,"B2",NA,NA,NA
"122","ICHmw3","ICHmw3/03","Pw",3,"Pw",3,"B2",NA,NA,NA
"123","ICHmw3","ICHmw3/04","Bl",3,"Bl",3,"",NA,NA,NA
"124","ICHmw3","ICHmw3/04","Hw",3,"Hw",3,"",NA,NA,NA
"125","ICHmw3","ICHmw3/05","Act",3,"Ac",3,"",NA,NA,NA
"126","ICHmw3","ICHmw3/05","Bl",3,"Bl",3,"",NA,NA,NA
"127","ICHmw3","ICHmw3/05","Hw",3,"Hw",3,"",NA,NA,NA
"128","ICHmw3","ICHmw3/06","Act",2,"Ac",2,"",NA,NA,NA
"129","ICHmw3","ICHmw3/06","Pli",2,"Pl",2,"",NA,NA,NA
"130","ICHmw3","ICHmw3/06","Pw",3,"Pw",3,"",NA,NA,NA
"131","ICHmw3","ICHmw3/07","Pli",2,"Pl",2,"D6",NA,NA,NA
"132","ICHmw3","ICHmw3/08","Pli",2,"Pl",2,"",NA,NA,NA
"133","ICHmw3","ICHmw3/08","Pw",3,"Pw",3,"",NA,NA,NA
"134","ICHmw3","ICHmw3/09","Pli",NA,"Pl",4,"REVIEW",NA,NA,NA
"135","ICHvk1","ICHvk1/01","Act",3,"Ac",3,"C4",NA,NA,NA
"136","ICHvk1","ICHvk1/01","At",3,"At",3,"C4",NA,NA,NA
"137","ICHvk1","ICHvk1/01","Ep",3,"Ep",3,"C4",NA,NA,NA
"138","ICHvk1","ICHvk1/01","Fdi",3,"Fd",3,"C4",NA,NA,NA
"139","ICHvk1","ICHvk1/02","Act",3,"Ac",3,"",NA,NA,NA
"140","ICHvk1","ICHvk1/02","At",3,"At",3,"",NA,NA,NA
"141","ICHvk1","ICHvk1/02","Ep",3,"Ep",3,"",NA,NA,NA
"142","ICHvk1","ICHvk1/02","Lw",3,"Lw",3,"",NA,NA,NA
"143","ICHvk1","ICHvk1/02","Pli",4,"Pl",4,"",NA,NA,NA
"144","ICHvk1","ICHvk1/02","Pw",3,"Pw",3,"",NA,NA,NA
"145","ICHvk1","ICHvk1/03","Act",3,"Ac",3,"B2",NA,NA,NA
"146","ICHvk1","ICHvk1/03","Lw",3,"Lw",3,"B2",NA,NA,NA
"147","ICHvk1","ICHvk1/03","Pli",4,"Pl",4,"B2",NA,NA,NA
"148","ICHvk1","ICHvk1/04","Act",3,"Ac",3,"",NA,NA,NA
"149","ICHvk1","ICHvk1/04","Fdi",3,"Fd",3,"",NA,NA,NA
"150","ICHvk1","ICHvk1/04","Lw",3,"Lw",3,"",NA,NA,NA
"151","ICHvk1","ICHvk1/05","Pw",3,"Pw",3,"D6",NA,NA,NA
"152","ICHvk1","ICHvk1/06","Pli",4,"Pl",4,"",NA,NA,NA
"153","ICHvk1","ICHvk1/06","Pw",3,"Pw",3,"",NA,NA,NA
"154","ICHwk1","ICHwk1/01","Act",3,"Ac",3,"C4",NA,NA,NA
"155","ICHwk1","ICHwk1/01","Pli",4,"Pl",4,"C4",NA,NA,NA
"156","ICHwk1","ICHwk1/02","Bl",3,"Bl",3,"B2",NA,NA,NA
"157","ICHwk1","ICHwk1/04","Act",3,"Ac",3,"",NA,NA,NA
"158","ICHwk1","ICHwk1/04","Pli",4,"Pl",4,"",NA,NA,NA
"159","ICHwk1","ICHwk1/05","Fdi",2,"Fd",2,"",NA,NA,NA
"160","ICHwk1","ICHwk1/05","Lw",3,"Lw",3,"",NA,NA,NA
"161","ICHwk1","ICHwk1/05","Pli",3,"Pl",3,"",NA,NA,NA
"162","ICHwk1","ICHwk1/06","Pli",3,"Pl",3,"D6",NA,NA,NA
"163","ICHwk1","ICHwk1/06","Pw",3,"Pw",3,"D6",NA,NA,NA
"164","ICHwk1","ICHwk1/07","Pli",4,"Pl",4,"",NA,NA,NA
"165","ICHwk1","ICHwk1/07","Pw",3,"Pw",3,"",NA,NA,NA
"166","ICHwk1","ICHwk1/08","Act",3,"Ac",3,"",NA,NA,NA
"167","ICHwk1","ICHwk1/08","At",3,"At",3,"",NA,NA,NA
"168","ICHwk1","ICHwk1/08","Bl",2,"Bl",2,"",NA,NA,NA
"169","ICHwk1","ICHwk1/08","Cw",1,"Cw",1,"",NA,NA,NA
"170","ICHwk1","ICHwk1/08","Ep",3,"Ep",3,"",NA,NA,NA
"171","ICHwk1","ICHwk1/08","Hw",1,"Hw",1,"",NA,NA,NA
"172","ICHwk1","ICHwk1/08","Pli",4,"Pl",4,"",NA,NA,NA
"173","ICHwk1","ICHwk1/08","Sxw",1,"Sx",1,"",NA,NA,NA
"174","IDFdk1","IDFdk1/101","Bl",3,"Bl",3,"MRyan",NA,NA,NA
"175","IDFdk2","IDFdk2/110","Act",3,"Ac",3,"MRyan",NA,NA,NA
"176","IDFmw2","IDFmw2/01","Pyi",4,"Py",4,"C4",NA,NA,NA
"177","IDFmw2","IDFmw2/02","At",3,"At",3,"",NA,NA,NA
"178","IDFmw2","IDFmw2/03","Cw",3,"Cw",3,"B2",NA,NA,NA
"179","IDFmw2","IDFmw2/03","Sxw",3,"Sx",3,"B2",NA,NA,NA
"180","IDFmw2","IDFmw2/04","Hw",3,"Hw",3,"D6",NA,NA,NA
"181","IDFmw2","IDFmw2/05","At",3,"At",3,"",NA,NA,NA
"182","IDFmw2","IDFmw2/05","Bl",3,"Bl",3,"",NA,NA,NA
"183","IDFmw2","IDFmw2/05","Pli",2,"Pl",2,"",NA,NA,NA
"184","IDFmw2","IDFmw2/05","Sxw",2,"Sx",2,"",NA,NA,NA
"185","IDFxc","IDFxc/01","At",3,"At",3,"C4",NA,NA,NA
"186","IDFxc","IDFxc/06","At",3,"At",3,"",NA,NA,NA
"187","IDFxc","IDFxc/07","Pli",3,"Pl",3,"",NA,NA,NA
"188","IDFxc","IDFxc/08","Pli",4,"Pl",4,"D6",NA,NA,NA
"189","IDFxh1","IDFxh1/102.1","Fdi",2,"Fd",2,"MRyan",NA,NA,NA
"190","IDFxh1","IDFxh1/102.1","Pyi",2,"Py",2,"MRyan",NA,NA,NA
"191","IDFxh1","IDFxh1/102.2","Fdi",2,"Fd",2,"MRyan",NA,NA,NA
"192","IDFxh1","IDFxh1/102.2","Pyi",2,"Py",2,"MRyan",NA,NA,NA
"193","IDFxh1","IDFxh1/111","At",3,"At",3,"MRyan",NA,NA,NA
"194","IDFxh1","IDFxh1/111","Cw",2,"Cw",2,"MRyan",NA,NA,NA
"195","IDFxh1","IDFxh1/111","Ep",2,"Ep",2,"MRyan",NA,NA,NA
"196","IDFxh1","IDFxh1/111","Fdi",1,"Fd",1,"MRyan",NA,NA,NA
"197","IDFxh1","IDFxh1/111","Pyi",3,"Py",3,"MRyan",NA,NA,NA
"198","IDFxh1","IDFxh1/111","Sxw",2,"Sx",2,"MRyan",NA,NA,NA
"199","IDFxh1","IDFxh1/111.1","Pyi",3,"Py",3,"MRyan",NA,NA,NA
"200","IDFxh1","IDFxh1/111.2","Pli",3,"Pl",3,"MRyan",NA,NA,NA
"201","IDFxh1","IDFxh1/111.2","Pyi",3,"Py",3,"MRyan",NA,NA,NA
"202","IDFxh1","IDFxh1/112","Pyi",3,"Py",3,"MRyan",NA,NA,NA
"203","IDFxh2","IDFxh2/110","Pyi",2,"Py",2,"MRyan",NA,NA,NA
"204","IDFxh2","IDFxh2/111","Pyi",2,"Py",2,"MRyan",NA,NA,NA
"205","IDFxh2","IDFxh2/112","Pyi",3,"Py",3,"MRyan",NA,NA,NA
"206","MSdc1","MSdc1/01","Pa",3,"Pa",3,"C4",NA,NA,NA
"207","MSdc1","MSdc1/02","Bl",3,"Bl",3,"",NA,NA,NA
"208","MSdc1","MSdc1/02","Pa",3,"Pa",3,"",NA,NA,NA
"209","MSdc1","MSdc1/02","Sxw",3,"Sx",3,"",NA,NA,NA
"210","MSdc1","MSdc1/04","Act",3,"Ac",3,"D6",NA,NA,NA
"211","MSdc3","MSdc3/03","Bl",3,"Bl",3,"B2",NA,NA,NA
"212","MSdc3","MSdc3/03","Sxw",3,"Sx",3,"B2",NA,NA,NA
"213","MSdm2","MSdm2/101","Lw",2,"Lw",2,"WHM",NA,NA,NA
"214","MSdm2","MSdm2/102","Lw",3,"Lw",3,"WHM",NA,NA,NA
"215","MSdm2","MSdm2/102","Pyi",3,"Py",3,"MRyan",NA,NA,NA
"216","MSdm2","MSdm2/104","Lw",3,"Lw",3,"WHM",NA,NA,NA
"217","MSdm2","MSdm2/105","Fdi",2,"Fd",2,"MRyan",NA,NA,NA
"218","MSdm2","MSdm2/105","Lw",3,"Lw",3,"WHM",NA,NA,NA
"219","MSdm2","MSdm2/110","Fdi",3,"Fd",3,"MRyan",NA,NA,NA
"220","MSdm2","MSdm2/110","Lw",3,"Lw",3,"WHM",NA,NA,NA
"221","MSdm3","MSdm3/03","Bl",3,"Bl",3,"B2",NA,NA,NA
"222","MSdm3","MSdm3/03","Lw",3,"Lw",3,"B2",NA,NA,NA
"223","MSdm3","MSdm3/03","Sxw",3,"Sx",3,"B2",NA,NA,NA
"224","MSdm3","MSdm3/05","Cw",3,"Cw",3,"",NA,NA,NA
"225","MSdm3","MSdm3/06","Cw",3,"Cw",3,"D6",NA,NA,NA
"226","MSxk1","MSxk1/101a","Bl",2,"Bl",2,"WHM",NA,NA,NA
"227","MSxk1","MSxk1/101a","Fdi",3,"Fd",3,"WHM",NA,NA,NA
"228","MSxk1","MSxk1/101a","Lw",3,"Lw",3,"WHM",NA,NA,NA
"229","MSxk1","MSxk1/101a","Pli",1,"Pl",1,"WHM",NA,NA,NA
"230","MSxk1","MSxk1/101a","Sxw",2,"Sx",2,"WHM",NA,NA,NA
"231","MSxk1","MSxk1/101b","Bl",3,"Bl",3,"WHM",NA,NA,NA
"232","MSxk1","MSxk1/101b","Fdi",2,"Fd",2,"WHM",NA,NA,NA
"233","MSxk1","MSxk1/101b","Lw",2,"Lw",2,"WHM",NA,NA,NA
"234","MSxk1","MSxk1/101b","Pli",1,"Pl",1,"WHM",NA,NA,NA
"235","MSxk1","MSxk1/101b","Sxw",2,"Sx",2,"WHM",NA,NA,NA
"236","MSxk1","MSxk1/102","Pyi",3,"Py",3,"MRyan",NA,NA,NA
"237","MSxk2","MSxk2/110","Lw",3,"Lw",3,"WHM",NA,NA,NA
"238","MSxk3","MSxk3/01","At",3,"At",3,"C4",NA,NA,NA
"239","MSxk3","MSxk3/06","At",3,"At",3,"",NA,NA,NA
"240","MSxk3","MSxk3/07","Bl",2,"Bl",2,"",NA,NA,NA
"241","MSxk3","MSxk3/07","Fdi",2,"Fd",2,"",NA,NA,NA
"242","MSxk3","MSxk3/07","Pli",1,"Pl",1,"",NA,NA,NA
"243","MSxk3","MSxk3/07","Sxw",2,"Sx",2,"",NA,NA,NA
"244","MSxk3","MSxk3/08","Act",3,"Ac",3,"D6",NA,NA,NA
"245","MSxk3","MSxk3/08","Fdi",2,"Fd",2,"D6",NA,NA,NA
"246","PPxh2","PPxh2/103a","Fdi",2,"Fd",2,"MRyan",NA,NA,NA
"247","PPxh2","PPxh2/103a","Pyi",2,"Py",2,"MRyan",NA,NA,NA
"248","PPxh2","PPxh2/103b","Fdi",NA,"Fd",2,"VC",NA,NA,NA
"249","PPxh2","PPxh2/103b","Pli",NA,"Pl",2,"VC",NA,NA,NA
"250","PPxh2","PPxh2/110","Fdi",1,"Fd",1,"MRyan",NA,NA,NA
"251","PPxh2","PPxh2/110","Pyi",1,"Py",1,"MRyan",NA,NA,NA
"252","SBSmm","SBSmm/01","Act",3,"Ac",3,"C4",NA,NA,NA
"253","SBSmm","SBSmm/02","At",3,"At",3,"B2",NA,NA,NA
"254","SBSmm","SBSmm/04","At",3,"At",3,"",NA,NA,NA
"255","SBSmm","SBSmm/07","Act",3,"Ac",3,"",NA,NA,NA
"256","SBSmm","SBSmm/08","Bl",2,"Bl",2,"D6",NA,NA,NA
"257","SBSmm","SBSmm/08","Ep",3,"Ep",3,"D6",NA,NA,NA
"258","SBSmm","SBSmm/08","Sxw",1,"Sx",1,"D6",NA,NA,NA
